id,x,y,matches
984,548.070068,533.237488,37
985,553.757385,539.940552,29
986,556.555115,535.705994,36
987,568.786743,525.066040,34
988,566.594238,505.274719,34
989,566.594238,505.274719,34
990,551.304138,437.187378,58
991,554.528931,398.451813,54
992,555.643311,383.965912,62
993,554.677063,368.389221,78
994,554.677063,368.389221,78
995,554.677063,368.389221,78
996,553.207886,328.753784,90
997,551.783813,314.833649,86
998,562.482239,287.305878,94
999,559.317871,260.042542,95
1000,563.642822,247.210358,107
1001,561.883850,225.148773,105
1002,561.337158,214.917206,136
1003,552.761536,213.779175,118
1004,554.019958,193.229004,121
1005,559.157959,195.344727,123
1006,564.990112,194.034119,112
1007,576.962463,209.096558,123
1008,577.515808,233.839813,103
1009,571.380859,261.004486,114
1010,588.323975,274.693451,92
1011,610.057251,289.340027,109
1012,612.176331,293.240265,116
1013,609.281189,297.740906,106
1014,604.857910,300.154510,111
1015,608.609985,326.960632,75
1016,603.744690,349.415833,81
1017,596.723022,380.211273,52
1018,591.293823,399.672699,61
1019,594.829102,436.918396,34
1020,580.907471,476.570374,23
1021,569.976929,509.079041,25
1022,570.546326,511.949280,25
1023,540.408875,510.143280,20
1024,505.974548,478.297852,12
1025,494.023041,462.715088,15
1026,489.384979,477.864899,19
1027,496.133606,510.799744,25
1028,492.223999,549.983154,25
1029,501.551483,572.225098,26
1030,491.451447,575.329224,23
1031,484.661621,591.949768,23
1032,480.718109,609.936890,24
1033,481.517944,630.395996,25
1034,484.867676,648.987244,28
1035,484.867676,648.987244,28
1036,475.503113,664.670105,37
1037,473.550385,676.608093,33
1038,455.328491,672.738586,28
1039,446.438019,683.132263,35
1040,430.406494,672.819275,23
1041,404.111359,667.991455,26
1042,476.274872,638.150574,28
1043,-1.000000,721.000000,0
1044,-1.000000,721.000000,0
1045,165.565475,557.255127,10
1046,-1.000000,721.000000,0
1047,80.244446,705.200378,26
1048,162.141342,707.714661,26
1049,157.677063,716.451721,24
1050,143.885712,697.242920,31
1051,133.682297,693.554016,30
1052,123.352066,686.833435,28
1053,126.931442,698.435547,34
1054,154.700699,690.162781,28
1055,172.005722,679.561157,29
1056,-1.000000,721.000000,0
1057,-1.000000,721.000000,0
1058,198.980331,611.304871,22
1059,199.454742,599.483398,21
1060,200.024902,578.675415,21
1061,219.186325,546.056580,16
1062,222.753036,540.388062,12
1063,64419.132812,34995.984375,12
1064,-1.000000,721.000000,0
1065,-1.000000,721.000000,0
1066,-1.000000,721.000000,0
1067,-1.000000,721.000000,0
1068,-1.000000,721.000000,0
1069,255.240814,342.536133,56
1070,250.029526,322.208771,99
1071,248.610352,291.525421,142
1072,255.620483,266.796753,151
1073,257.850128,256.630707,157
1074,249.574341,240.807739,160
1075,223.857620,241.242676,125
1076,203.765808,250.147034,131
1077,198.723663,267.265503,141
1078,207.650101,305.489502,110
1079,216.008408,339.702545,76
1080,216.008408,339.702545,76
1081,295.565063,197.005615,12
1082,214.357773,422.323486,9
1083,175.635498,460.168427,9
1084,203.291351,479.241699,11
1085,217.218445,503.317902,15
1086,-1.000000,721.000000,0
1087,199.968170,521.552551,10
1088,247.787994,538.888306,10
1089,238.223495,552.869812,17
1090,-1.000000,721.000000,0
1091,298.346619,579.193542,11
1092,264.177032,587.435181,28
1093,264.177032,587.435181,28
1094,274.895386,495.267303,22
1095,234.101761,593.080078,16
1096,231.919907,604.337708,18
1097,212.449722,606.953064,17
1098,212.449722,606.953064,17
1099,205.721909,588.146851,15
1100,195.936096,578.902039,15
1101,210.466766,589.460266,18
1102,210.466766,589.460266,18
1103,199.193100,588.902954,24
1104,191.940613,596.561829,18
1105,82.957207,643.864746,22
1106,82.957207,643.864746,22
1107,175.169907,578.411011,32
1108,162.224899,582.807617,24
1109,165.791046,592.822632,22
1110,163.227982,595.420105,22
1111,170.224274,602.546509,23
1112,149.333099,592.857178,25
1113,146.571823,585.598877,26
1114,141.625137,533.891479,24
1115,138.590210,475.687347,16
1116,146.517761,439.993073,24
1117,158.451462,423.339203,22
1118,175.033173,412.921387,21
1119,175.033173,412.921387,21
1120,161.065643,343.127777,124
1121,161.065643,343.127777,124
1122,161.065643,343.127777,124
1123,161.065643,343.127777,124
1124,124.976913,337.523132,150
1125,124.976913,337.523132,150
1126,124.976913,337.523132,150
1127,101.687569,260.163116,250
1128,101.039024,257.799286,291
1129,101.039024,257.799286,291
1130,113.079582,253.784943,280
1131,136.197357,256.710083,324
1132,160.108337,260.170868,317
1133,195.746353,272.241028,274
1134,195.746353,272.241028,274
1135,230.653580,303.151428,124
1136,238.321671,298.083130,82
1137,-1.000000,721.000000,0
1138,-1.000000,721.000000,0
1139,157.857483,962.220093,32
1140,376.843597,406.328064,36
1141,457.468079,191.747864,35
1142,457.468079,191.747864,35
1143,440.236877,323.025085,11
1144,-1.000000,721.000000,0
1145,-1.000000,721.000000,0
1146,-1.000000,721.000000,0
1147,-1.000000,721.000000,0
1148,472.507477,460.807983,17
1149,571.586731,511.401428,13
1150,571.586731,511.401428,13
1151,503.538208,493.954895,22
1152,503.538208,493.954895,22
1153,528.906738,520.620789,25
1154,528.906738,520.620789,25
1155,540.648193,518.676392,22
1156,550.249023,496.891663,20
1157,550.249023,496.891663,20
1158,532.376343,423.158051,17
1159,498.615814,391.656738,30
1160,464.908905,360.869812,35
1161,464.908905,360.869812,35
1162,517.888550,301.886932,52
1163,545.171265,273.008881,99
1164,538.275635,251.275146,84
1165,527.380981,243.539490,80
1166,499.431641,226.303528,83
1167,501.342834,229.347046,100
1168,490.006195,238.698456,75
1169,490.006195,238.698456,75
1170,508.300446,278.388550,86
1171,500.041260,283.329926,90
1172,472.496521,310.946442,94
1173,459.830933,308.307465,79
1174,459.830933,308.307465,79
1175,468.536163,312.016876,90
1176,463.060974,362.062073,69
1177,463.060974,362.062073,69
1178,498.224854,362.739349,78
1179,498.373230,384.700134,63
1180,498.373230,384.700134,63
1181,515.197388,398.052643,62
1182,566.373535,384.088043,76
1183,577.700623,390.764069,67
1184,577.700623,390.764069,67
1185,643.208496,402.382385,72
1186,676.953430,381.973633,83
1187,725.321716,393.713165,108
1188,788.229370,449.724579,84
1189,788.502563,446.586182,89
1190,788.502563,446.586182,89
1191,788.502563,446.586182,89
1192,848.040955,410.977783,72
1193,855.266235,406.467438,80
1194,855.031555,401.377777,86
1195,855.031555,401.377777,86
1196,885.790527,472.911926,84
1197,871.057007,485.127441,68
1198,867.177063,477.640167,77
1199,875.822205,482.466827,71
1200,911.327698,487.504395,74
1201,946.815369,465.459900,70
1202,938.050659,470.031372,64
1203,937.225342,472.193726,79
1204,923.891174,450.321442,90
1205,944.635864,473.817291,88
1206,949.647705,496.144165,95
1207,956.443665,475.943115,113
1208,956.443665,475.943115,113
1209,981.711853,463.003754,70
1210,981.711853,463.003754,70
1211,1009.982056,400.909485,100
1212,1016.393982,385.744812,98
1213,976.708557,337.482056,101
1214,966.147522,374.464355,107
1215,973.482910,400.379120,94
1216,989.536499,412.834686,86
1217,1002.409180,439.974518,85
1218,1016.633972,471.391083,97
1219,1019.708130,491.381958,96
1220,998.092590,533.343079,69
1221,964.349304,541.065796,67
1222,935.491577,549.314087,75
1223,919.944458,565.189453,70
1224,903.720032,580.968933,71
1225,900.551270,598.598572,68
1226,900.214355,587.715332,69
1227,904.184326,567.211304,63
1228,927.443298,534.586731,65
1229,936.528442,530.109253,59
1230,960.470398,492.565918,90
1231,960.470398,492.565918,90
1232,993.667480,474.822998,83
1233,942.045593,394.808533,103
1234,931.055359,412.934326,96
1235,956.238770,456.101898,103
1236,952.100769,441.022186,93
1237,952.100769,441.022186,93
1238,935.997803,456.201508,104
1239,918.302368,425.235565,113
1240,885.674011,429.583435,97
1241,885.674011,429.583435,97
1242,858.333679,494.627075,81
1243,861.119812,543.037781,68
1244,855.523926,574.870056,64
1245,888.401917,603.014099,67
1246,888.401917,603.014099,67
1247,924.367126,602.160767,80
1248,959.654846,592.676697,81
1249,977.120239,597.898193,84
1250,1000.006226,573.868530,68
1251,1021.712036,545.585876,72
1252,1026.434692,538.267151,75
1253,1026.434692,538.267151,75
1254,1007.003418,505.904510,85
1255,1011.813538,503.322876,83
1256,1010.831848,506.992126,78
1257,999.108459,496.498718,73
1258,977.429626,500.945618,64
1259,986.016479,547.805847,65
1260,986.016479,547.805847,65
1261,973.131104,484.666992,75
1262,973.131104,484.666992,75
1263,971.710510,415.466095,112
1264,967.695496,393.174194,122
1265,967.695496,393.174194,122
1266,968.483398,445.068878,80
1267,1014.363037,400.210388,82
1268,1056.804810,332.997009,88
1269,1091.351440,283.304108,93
1270,1077.980347,253.261017,89
1271,1071.638428,251.921204,87
1272,1060.714966,215.893738,74
1273,1042.933716,199.368591,64
1274,1014.867676,161.045471,62
1275,992.905518,175.111816,67
1276,991.216858,175.529419,67
1277,991.106812,151.010376,67
1278,974.429321,148.791748,61
1279,974.429321,148.791748,61
1280,948.549561,169.919128,75
1281,948.948792,181.991882,89
1282,948.291931,186.277100,77
1283,946.772034,194.568909,76
1284,946.085205,186.003418,80
1285,941.995239,181.886047,78
1286,941.483032,172.102417,84
1287,940.894287,177.102417,74
1288,936.984131,173.996216,80
1289,950.948425,197.309326,73
1290,945.811646,199.859009,83
1291,943.357422,205.971375,62
1292,995.679810,273.321472,73
1293,957.919556,268.404541,82
1294,964.432190,266.115265,77
1295,956.370361,238.968018,72
1296,923.475159,227.466309,84
1297,914.334656,242.654663,71
1298,900.210205,243.380707,65
1299,800.376160,330.687683,55
1300,772.027466,407.254333,44
1301,754.076538,439.540680,37
1302,744.491943,456.106628,30
1303,745.315369,537.044312,30
1304,742.132690,593.886292,42
1305,724.053894,610.880310,43
1306,704.758240,632.259033,48
1307,674.154602,653.852112,44
1308,657.364685,662.531494,64
1309,631.068298,697.036743,65
1310,631.068298,697.036743,65
1311,668.571960,643.707764,54
1312,691.222839,540.521301,50
1313,693.750793,524.344482,52
1314,726.263733,528.319580,54
1315,757.309265,463.531952,27
1316,762.317444,388.949860,39
1317,770.779480,370.915649,39
1318,808.938293,363.895447,34
1319,787.982483,291.787964,61
1320,758.817566,262.011444,59
1321,736.529602,221.059967,83
1322,715.126404,176.660278,137
1323,719.479553,184.829895,121
1324,719.479553,184.829895,121
1325,726.726196,242.702454,90
1326,733.046570,296.027679,46
1327,751.117249,364.957092,39
1328,744.304749,417.370697,33
1329,737.849548,439.435974,36
1330,707.036011,471.733917,28
1331,707.036011,471.733917,28
1332,674.283142,523.644836,42
1333,614.735962,567.602905,38
1334,577.579895,582.215576,28
1335,541.806213,585.521240,15
1336,497.969940,596.499878,19
1337,464.606476,603.124329,20
1338,432.524628,608.005127,19
1339,418.921112,617.140564,22
1340,426.879761,600.597961,29
1341,398.373199,621.960449,26
1342,393.638702,621.507751,27
1343,402.186249,580.593140,20
1344,401.496552,563.722107,27
1345,408.305115,467.519836,21
1346,408.176727,417.357147,45
1347,400.354309,400.367706,44
1348,413.742706,368.854736,51
1349,427.715515,297.060516,82
1350,422.121887,284.865295,86
1351,413.353729,295.286041,71
1352,383.529144,263.358734,59
1353,327.055725,238.505737,92
1354,298.980042,224.763123,230
1355,298.980042,224.763123,230
1356,298.980042,224.763123,230
1357,200.158371,200.710632,237
1358,172.480545,209.358185,202
1359,140.614700,263.704559,170
1360,140.614700,263.704559,170
1361,119.464752,369.003998,70
1362,113.994125,433.725800,48
1363,102.129478,508.599487,30
1364,100.407829,556.060913,21
1365,109.089264,586.643250,33
1366,108.678360,587.225830,35
1367,108.678360,587.225830,35
1368,132.814301,494.951874,21
1369,141.692429,458.202148,35
1370,172.526810,395.930206,45
1371,227.085632,355.043213,31
1372,255.354340,323.092438,71
1373,285.213837,295.861450,90
1374,295.445068,286.274200,99
1375,347.632904,247.875702,154
1376,356.383209,242.948456,176
1377,378.523499,239.696136,116
1378,392.961273,229.067627,118
1379,392.961273,229.067627,118
1380,438.850708,212.546295,131
1381,452.592712,233.935394,118
1382,450.982178,241.590576,123
1383,438.355194,284.001068,67
1384,409.701569,334.642334,49
1385,390.646210,383.166412,17
1386,394.919250,479.008972,19
1387,399.414307,500.907959,21
1388,402.887390,515.509399,26
1389,431.339752,474.877930,20
1390,460.925201,451.954285,12
1391,528.368835,433.312683,18
1392,678.536804,171.642212,15
1393,610.079468,445.001465,23
1394,672.322510,406.445862,29
1395,672.322510,406.445862,29
1396,715.244446,327.010254,51
1397,750.320496,300.137756,48
1398,803.438232,280.640839,41
1399,799.594116,262.936218,59
1400,795.391235,252.057343,58
1401,784.040649,247.821533,58
1402,753.318970,229.845215,64
1403,766.552795,204.579895,51
1404,790.265747,199.421021,36
1405,773.327942,171.780396,50
1406,760.308655,178.140381,60
1407,742.348633,172.164978,87
1408,746.923889,179.374451,55
1409,738.266541,244.337677,35
1410,738.841492,260.451660,33
1411,741.835999,363.779053,37
1412,726.989807,406.770294,26
1413,712.230103,437.908813,26
1414,730.433594,512.018555,41
1415,766.152100,565.068481,37
1416,763.703064,571.777100,53
1417,763.703064,571.777100,53
1418,763.703064,571.777100,53
1419,763.703064,571.777100,53
1420,753.821167,612.698975,111
1421,753.821167,612.698975,111
1422,753.821167,612.698975,111
1423,753.821167,612.698975,111
1424,753.821167,612.698975,111
1425,817.533264,623.534363,83
1426,817.533264,623.534363,83
1427,892.910461,604.355164,60
1428,900.152893,601.039001,62
1429,963.040588,592.490784,34
1430,963.040588,592.490784,34
1431,989.386536,609.318237,49
1432,991.177185,617.250122,67
1433,991.177185,617.250122,67
1434,991.177185,617.250122,67
1435,991.177185,617.250122,67
1436,1077.547241,633.688477,39
1437,1070.255615,589.717590,50
1438,1070.255615,589.717590,50
1439,1070.693970,384.755005,20
1440,-1.000000,721.000000,0
1441,-1.000000,721.000000,0
1442,-1.000000,721.000000,0
1443,-1.000000,721.000000,0
1444,1073.272583,182.920105,31
1445,1073.272583,182.920105,31
1446,1073.272583,182.920105,31
1447,1015.597656,213.373993,25
1448,1015.597656,213.373993,25
1449,1062.922363,175.526306,19
1450,970.636719,211.026978,23
1451,970.636719,211.026978,23
1452,970.636719,211.026978,23
1453,970.636719,211.026978,23
1454,750.281189,281.398468,35
1455,750.281189,281.398468,35
1456,750.281189,281.398468,35
1457,750.281189,281.398468,35
1458,752.173889,543.614563,47
1459,752.173889,543.614563,47
1460,750.355530,599.564575,53
1461,750.355530,599.564575,53
1462,750.355530,599.564575,53
1463,750.355530,599.564575,53
1464,750.355530,599.564575,53
1465,630.411743,598.976196,55
1466,673.596375,566.464905,50
1467,732.774475,525.885254,50
1468,746.627869,521.222900,61
1469,792.431213,559.162964,51
1470,803.984375,575.311523,66
1471,836.990173,574.448730,74
1472,836.990173,574.448730,74
1473,864.042908,565.122559,58
1474,950.076904,583.928406,28
1475,950.076904,583.928406,28
1476,984.905273,586.747681,37
1477,991.381348,581.552063,44
1478,1024.892700,515.007629,40
1479,1024.892700,515.007629,40
1480,1036.079102,444.064514,26
1481,1045.781128,397.011139,16
1482,1045.781128,397.011139,16
1483,1051.656250,232.775208,20
1484,1083.910767,179.251709,26
1485,1077.850098,144.421021,31
1486,1062.899048,151.383484,27
1487,1018.126221,199.901733,21
1488,1011.900330,256.566254,26
1489,-1.000000,721.000000,0
1490,1071.301025,429.269470,20
1491,1022.104309,379.807434,35
1492,1020.028870,395.493164,38
1493,1000.544922,423.869202,46
1494,981.907593,428.285461,48
1495,932.533020,427.173828,60
1496,910.726624,399.965820,56
1497,854.725098,307.806885,51
1498,823.238953,280.466980,43
1499,796.075317,240.335297,44
1500,724.244690,219.055237,57
1501,687.959961,210.567780,68
1502,662.386047,216.144501,68
1503,633.554077,244.520020,61
1504,640.990784,299.471466,57
1505,648.964050,365.968262,52
1506,648.964050,365.968262,52
1507,660.102783,444.617310,35
1508,660.102783,444.617310,35
1509,650.475891,550.857910,44
1510,650.388489,574.414734,50
1511,657.944641,585.305176,53
1512,657.944641,585.305176,53
1513,656.346069,573.616760,63
1514,611.607422,552.940430,37
1515,591.080688,546.725952,42
1516,576.396362,513.061584,32
1517,576.396362,513.061584,32
1518,573.605225,542.826538,40
1519,574.975342,545.022522,40
1520,564.122498,475.984009,29
1521,553.653992,421.237671,46
1522,553.653992,421.237671,46
1523,527.606018,325.771362,56
1524,520.335144,275.902802,77
1525,513.634277,273.681976,78
1526,491.995483,260.498413,84
1527,456.322083,255.203247,74
1528,407.600586,227.410187,78
1529,391.070068,194.613098,96
1530,374.641144,155.692078,99
1531,394.591736,156.563538,114
1532,388.774872,197.783264,100
1533,388.774872,197.783264,100
1534,284.610046,137.676147,95
1535,285.080078,161.124756,101
1536,289.442322,175.458923,106
1537,217.531387,158.764099,109
1538,200.586838,191.739746,88
1539,200.586838,191.739746,88
1540,220.610825,264.795776,107
1541,127.104172,322.562653,105
1542,131.014664,306.863220,124
1543,152.346756,313.404266,126
1544,127.292091,292.854340,124
1545,93.538689,305.337250,124
1546,73.433701,304.845795,116
1547,67.144020,264.024078,116
1548,66.444687,261.533691,120
1549,21.552534,263.170135,102
1550,58.373077,240.748627,113
1551,46.790901,263.064697,116
1552,7.673586,305.004059,111
1553,-23.639326,320.345917,104
1554,-23.639326,320.345917,104
1555,-80.113220,247.485107,87
1556,-100.143921,255.389526,84
1557,-140.162720,276.385986,70
1558,-140.162720,276.385986,70
1559,-184.164932,306.683777,82
1560,-257.066833,370.280731,57
1561,-133.626801,289.890686,58
1562,-133.626801,289.890686,58
1563,83.795044,121.987549,58
1564,82.277908,142.805542,66
1565,82.277908,142.805542,66
1566,-248.268372,426.631500,76
1567,-248.268372,426.631500,76
1568,-123.907318,451.928833,126
1569,-80.912865,438.430908,106
1570,-19.496069,417.265839,111
1571,31.696560,395.309113,97
1572,113.300644,392.987213,114
1573,149.188812,419.313416,101
1574,185.171021,448.519958,116
1575,185.171021,448.519958,116
1576,271.531708,451.745972,118
1577,322.462708,483.045349,131
1578,372.245453,491.807526,113
1579,372.245453,491.807526,113
1580,468.838043,480.157043,70
1581,491.549103,480.724915,57
1582,572.896851,511.458008,54
1583,628.580322,503.939209,64
1584,646.275452,470.350922,60
1585,700.231689,474.743652,58
1586,718.237915,487.343445,61
1587,712.813171,490.618042,68
1588,691.219666,462.390747,40
1589,705.684021,447.173126,45
1590,707.443726,452.899078,44
1591,754.552734,457.106323,48
1592,765.147766,413.755096,45
1593,815.875732,373.581299,48
1594,846.883179,381.885864,69
1595,896.993103,349.307068,72
1596,928.275757,338.762329,67
1597,955.590454,338.036865,81
1598,972.822388,338.703583,80
1599,975.259460,346.069946,93
1600,996.733582,338.544220,101
1601,996.733582,338.544220,101
1602,982.718445,286.529083,92
1603,981.362305,247.871307,74
1604,972.878418,225.086395,68
1605,988.548462,166.428589,54
1606,998.228455,167.812134,45
1607,989.941040,180.985840,53
1608,988.937500,163.795776,39
1609,995.856995,154.717041,38
1610,989.495789,190.356567,50
1611,993.685547,222.954285,56
1612,997.550415,285.413635,64
1613,1002.501343,345.896942,69
1614,1004.629700,405.879242,56
1615,1002.065613,425.075195,53
1616,1005.682922,455.831787,50
1617,998.069580,490.764435,61
1618,999.960754,525.653992,55
1619,996.804260,557.774048,61
1620,988.224487,587.825317,71
1621,989.876953,614.831543,67
1622,990.695923,657.486023,69
1623,1002.767395,684.028015,67
1624,1002.767395,684.028015,67
1625,1018.499207,714.483032,69
1626,1014.032288,719.842041,72
1627,1015.829712,719.259277,73
1628,1022.862915,720.984924,59
1629,1038.859863,724.417297,53
1630,1043.670410,715.917969,53
1631,1043.670410,715.917969,53
1632,1054.046631,642.931885,52
1633,1056.181763,618.013245,49
1634,1056.181763,618.013245,49
1635,1072.702393,522.661194,44
1636,1088.386230,489.517944,37
1637,1076.780029,447.705475,30
1638,1044.037109,358.703857,60
1639,1043.240479,310.213013,50
1640,1042.138550,297.232452,56
1641,1031.145142,261.154358,35
1642,1021.524597,260.452332,44
1643,989.539795,230.821198,35
1644,989.539795,230.821198,35
1645,918.086975,238.179382,36
1646,897.701355,242.786835,34
1647,878.556396,263.973358,36
1648,858.069702,268.643890,35
1649,852.429138,274.779114,41
1650,845.285278,273.098602,38
1651,797.687683,261.024780,34
1652,763.544189,220.979523,55
1653,742.594543,219.354828,80
1654,742.594543,219.354828,80
1655,712.429504,278.581268,48
1656,704.767334,309.008026,46
1657,686.683777,382.608063,38
1658,675.547852,424.670685,25
1659,669.028259,467.837280,26
1660,663.453247,515.869690,30
1661,655.157410,537.296021,32
1662,654.178162,547.888672,41
1663,635.791077,589.923279,36
1664,574.918762,616.203918,51
1665,516.206238,633.148315,32
1666,493.345093,649.389587,33
1667,455.623169,659.627075,23
1668,455.623169,659.627075,23
1669,408.840973,639.648987,32
1670,357.732361,613.884338,39
1671,314.470642,591.648071,30
1672,312.441528,558.020813,34
1673,321.498962,514.401001,19
1674,-1.000000,721.000000,0
1675,-1.000000,721.000000,0
1676,364.264069,409.923187,15
1677,392.371704,346.351471,25
1678,374.268463,305.155121,36
1679,314.644470,292.886719,67
1680,214.288666,314.365417,108
1681,178.969879,317.138062,141
1682,140.672165,287.828918,207
1683,129.845657,280.898315,198
1684,88.846550,304.334961,179
1685,88.846550,304.334961,179
1686,61.992615,403.349915,46
1687,59.835518,448.217010,30
1688,45.164848,502.071747,23
1689,42.417473,572.631592,20
1690,32.529613,626.181458,38
1691,21.923923,602.502014,31
1692,12.830032,589.658936,28
1693,32.890224,613.580933,33
1694,39.191242,587.650757,34
1695,36.622707,580.908936,32
1696,35.101257,479.553467,32
1697,17.807949,345.767303,104
1698,25.743181,272.745544,150
1699,60.548786,207.232422,191
1700,80.415306,179.907410,175
1701,81.317413,155.827515,230
1702,80.431564,138.764832,210
1703,82.488304,128.421082,203
1704,88.673286,125.132202,224
1705,107.108330,136.450317,200
1706,173.122879,158.182495,220
1707,199.413422,159.028625,194
1708,260.278992,170.504700,213
1709,306.486450,190.409241,255
1710,357.321381,202.009766,130
1711,403.006409,231.299011,146
1712,399.134918,272.585968,89
1713,391.252411,339.091766,30
1714,459.258545,506.476929,11
1715,504.733002,724.267090,17
1716,504.733002,724.267090,17
1717,445.605713,594.442505,23
1718,428.061951,597.451660,31
1719,410.779419,582.020935,33
1720,426.572052,566.240356,30
1721,565.366699,494.445740,29
1722,633.090576,455.063507,33
1723,667.393982,408.996460,41
1724,682.992126,385.321136,33
1725,708.765137,375.185760,50
1726,746.576111,394.406860,45
1727,778.556641,418.854828,43
1728,802.830872,419.784485,41
1729,856.264893,450.238739,35
1730,910.386963,423.565796,20
1731,932.666443,322.789642,33
1732,895.540161,265.839661,38
1733,805.911926,208.754974,33
1734,732.367004,185.248474,51
1735,676.895569,186.846436,53
1736,613.736145,176.972595,72
1737,574.008728,214.593658,64
1738,563.268616,276.418274,71
1739,570.460388,308.070312,91
1740,591.077026,347.362030,55
1741,615.386414,381.792969,47
1742,649.102173,405.023407,33
1743,679.727051,452.402496,35
1744,698.661743,470.644104,48
1745,709.909485,513.361938,49
1746,709.909485,513.361938,49
1747,723.242798,538.839722,48
1748,762.264832,570.426636,39
1749,792.362549,582.104980,39
1750,843.649902,511.530518,28
1751,861.660950,494.632019,29
1752,950.038330,466.504211,57
1753,1004.644409,438.939148,54
1754,999.620544,420.050293,51
1755,991.071899,399.470428,58
1756,991.071899,399.470428,58
1757,956.629456,412.968597,52
1758,907.328125,396.358765,30
1759,829.203491,386.457764,33
1760,802.028870,392.249847,48
1761,730.694092,391.712982,34
1762,677.809631,384.688538,33
1763,664.066772,384.153625,31
1764,618.140381,387.640839,30
1765,525.508545,384.743103,28
1766,488.561890,390.986847,27
1767,488.561890,390.986847,27
1768,381.316681,410.273468,18
1769,-1.000000,721.000000,0
1770,210.568359,403.766571,44
1771,180.759506,412.795135,58
1772,180.759506,412.795135,58
1773,180.759506,412.795135,58
1774,100.299347,485.473328,21
1775,96.447281,497.176086,23
1776,97.743553,537.754517,22
1777,105.999191,540.710876,21
1778,152.799515,553.963989,25
1779,195.722580,531.964111,24
1780,260.363495,482.788910,12
1781,297.661499,442.331543,30
1782,-1.000000,721.000000,0
1783,564.537964,611.477661,17
1784,336.192291,503.118713,21
1785,343.268036,519.489258,28
1786,356.463318,472.758423,33
1787,386.761017,439.754517,39
1788,438.365021,399.947113,29
1789,492.690857,376.076843,29
1790,578.819885,375.103394,33
1791,646.992004,375.400879,49
1792,688.313965,380.281769,49
1793,723.144043,390.587402,49
1794,768.530518,447.095825,39
1795,807.824646,469.337738,33
1796,843.972595,497.970032,46
1797,874.689636,517.696411,64
1798,902.774475,535.433838,75
1799,920.256348,539.894531,74
1800,936.634033,550.026367,84
1801,936.634033,550.026367,84
1802,931.571716,528.181763,65
1803,927.579529,494.943359,72
1804,922.043457,470.863403,62
1805,914.563477,447.737518,70
1806,904.932007,391.429871,60
1807,880.558289,326.500366,56
1808,876.568298,302.620239,49
1809,832.903442,276.132477,60
1810,786.581299,256.542877,56
1811,753.183289,233.387268,59
1812,735.175903,204.110107,59
1813,690.947388,192.121338,60
1814,650.485657,223.063751,65
1815,630.994202,240.455231,70
1816,609.792908,260.699463,79
1817,582.530579,306.790039,66
1818,581.892151,405.181274,35
1819,566.793579,456.485962,41
1820,561.475952,505.950073,46
1821,559.113098,524.226807,51
1822,584.580627,578.295166,40
1823,618.306763,600.349548,35
1824,634.734558,602.072021,40
1825,649.969910,605.830322,38
1826,658.013245,576.468933,36
1827,674.885376,596.954224,35
1828,691.341431,647.209412,48
1829,639.679871,620.304688,37
1830,639.679871,620.304688,37
1831,545.813354,566.990112,40
1832,583.172424,532.302124,30
1833,611.251282,486.967865,39
1834,665.152832,450.794159,54
1835,669.915161,477.836060,48
1836,667.264709,468.180054,56
1837,637.220215,404.226349,82
1838,613.136169,401.133667,86
1839,623.966064,408.883789,88
1840,615.213257,420.958038,88
1841,507.123596,385.893372,108
1842,477.403503,373.330048,133
1843,443.462097,364.734406,119
1844,437.261047,334.177795,118
1845,396.935913,269.010986,107
1846,396.935913,269.010986,107
1847,293.230316,325.030121,87
1848,293.230316,325.030121,87
1849,293.230316,325.030121,87
1850,264.202301,342.830627,99
1851,270.403076,368.509033,97
1852,257.003387,420.529510,81
1853,236.599792,491.562897,68
1854,234.013428,503.069641,55
1855,214.485947,447.739105,85
1856,162.603958,383.864288,100
1857,120.632011,359.345673,110
1858,92.852058,294.404480,118
1859,76.291031,249.094147,103
1860,76.212349,231.956543,117
1861,70.247314,197.539307,140
1862,10.447104,249.126129,113
1863,-23.381805,305.194733,119
1864,-24.385338,322.895081,98
1865,-28.088076,395.812714,101
1866,-30.052034,419.152313,109
1867,-24.439091,440.189240,105
1868,-14.048969,435.023407,113
1869,-8.676716,449.799530,102
1870,-8.032825,505.516876,86
1871,-14.269507,553.000977,71
1872,-36.210037,588.608276,62
1873,-26.250366,612.579895,57
1874,32.860512,639.719971,54
1875,47.060921,646.591003,59
1876,130.183624,632.482971,59
1877,167.399124,632.105225,48
1878,246.594177,642.357483,44
1879,255.110291,632.209045,41
1880,274.521851,629.731995,38
1881,288.976715,606.791870,43
1882,301.534698,603.315369,48
1883,316.651276,584.656372,41
1884,318.445618,546.715332,57
1885,319.480988,529.357056,74
1886,329.000519,487.595612,101
1887,348.589111,468.254120,99
1888,375.075378,463.410919,99
1889,574.576782,436.733978,87
1890,604.619080,418.830902,81
1891,682.126465,420.345612,96
1892,675.479614,419.343018,87
1893,708.516724,418.857117,86
1894,708.245728,420.486389,85
1895,748.513855,419.196350,76
1896,783.529602,392.392090,89
1897,789.985413,358.660950,107
1898,798.404968,313.276031,89
1899,805.250000,279.234650,110
1900,796.051514,259.967316,95
1901,811.796082,228.287628,89
1902,826.263855,221.625671,109
1903,845.140564,214.953644,109
1904,886.806763,219.066620,100
1905,892.632202,224.008759,114
1906,950.267883,281.930695,115
1907,955.017578,332.515472,117
1908,942.449707,351.687042,107
